,event_id,game_clock,home,player_id,radius,shot_clock,team_id,visitor,x_loc,y_loc,court_location,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,of_def_flag
0,1,709.88,1610612757,-1,6.17042,15.48,-1,1610612743,68.81021,35.46224,15.0,21500482,1,10,0,1,10:11 PM,12:00,Jump Ball Plumlee vs. Lauvergne: Tip to Faried,,,,,4,203486,Mason Plumlee,1610612757.0,Portland,Trail Blazers,POR,5,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,5,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,def
1,1,709.88,1610612757,202329,0.0,15.48,1610612757,1610612743,84.57168,38.61304,2.0,21500482,1,10,0,1,10:11 PM,12:00,Jump Ball Plumlee vs. Lauvergne: Tip to Faried,,,,,4,203486,Mason Plumlee,1610612757.0,Portland,Trail Blazers,POR,5,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,5,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,of
2,1,709.88,1610612757,203486,0.0,15.48,1610612757,1610612743,81.78685,28.68044,10.0,21500482,1,10,0,1,10:11 PM,12:00,Jump Ball Plumlee vs. Lauvergne: Tip to Faried,,,,,4,203486,Mason Plumlee,1610612757.0,Portland,Trail Blazers,POR,5,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,5,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,of
3,1,709.88,1610612757,203468,0.0,15.48,1610612757,1610612743,70.27213,32.43303,15.0,21500482,1,10,0,1,10:11 PM,12:00,Jump Ball Plumlee vs. Lauvergne: Tip to Faried,,,,,4,203486,Mason Plumlee,1610612757.0,Portland,Trail Blazers,POR,5,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,5,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,of
4,1,709.88,1610612757,203459,0.0,15.48,1610612757,1610612743,80.2905,18.57831,6.0,21500482,1,10,0,1,10:11 PM,12:00,Jump Ball Plumlee vs. Lauvergne: Tip to Faried,,,,,4,203486,Mason Plumlee,1610612757.0,Portland,Trail Blazers,POR,5,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,5,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,of
5,1,709.88,1610612757,203943,0.0,15.48,1610612757,1610612743,87.21576,28.23066,9.0,21500482,1,10,0,1,10:11 PM,12:00,Jump Ball Plumlee vs. Lauvergne: Tip to Faried,,,,,4,203486,Mason Plumlee,1610612757.0,Portland,Trail Blazers,POR,5,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,5,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,of
6,1,709.88,1610612757,2749,0.0,15.48,1610612743,1610612743,70.44067,35.06716,15.0,21500482,1,10,0,1,10:11 PM,12:00,Jump Ball Plumlee vs. Lauvergne: Tip to Faried,,,,,4,203486,Mason Plumlee,1610612757.0,Portland,Trail Blazers,POR,5,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,5,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,def
7,1,709.88,1610612757,202702,0.0,15.48,1610612743,1610612743,88.81659,31.49025,9.0,21500482,1,10,0,1,10:11 PM,12:00,Jump Ball Plumlee vs. Lauvergne: Tip to Faried,,,,,4,203486,Mason Plumlee,1610612757.0,Portland,Trail Blazers,POR,5,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,5,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,def
8,1,709.88,1610612757,203123,0.0,15.48,1610612743,1610612743,88.45501,48.47269,4.0,21500482,1,10,0,1,10:11 PM,12:00,Jump Ball Plumlee vs. Lauvergne: Tip to Faried,,,,,4,203486,Mason Plumlee,1610612757.0,Portland,Trail Blazers,POR,5,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,5,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,def
9,1,709.88,1610612757,203914,0.0,15.48,1610612743,1610612743,85.59049,3.04769,7.0,21500482,1,10,0,1,10:11 PM,12:00,Jump Ball Plumlee vs. Lauvergne: Tip to Faried,,,,,4,203486,Mason Plumlee,1610612757.0,Portland,Trail Blazers,POR,5,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,5,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,def
