,event_id,game_clock,home,player_id,radius,shot_clock,team_id,visitor,x_loc,y_loc,court_location,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,of_def_flag
0,1,713.21,1610612763,-1,3.37351,14.88,-1,1610612747,60.01372,38.29555,16.0,21500455.0,1.0,10.0,0.0,1.0,6:11 PM,12:00,Jump Ball Gasol vs. Hibbert: Tip to Green,,,,,4.0,201188.0,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,4.0,201145.0,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,def
1,1,713.21,1610612763,2440,0.0,14.88,1610612763,1610612747,72.51615,44.6483,16.0,21500455.0,1.0,10.0,0.0,1.0,6:11 PM,12:00,Jump Ball Gasol vs. Hibbert: Tip to Green,,,,,4.0,201188.0,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,4.0,201145.0,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,def
2,1,713.21,1610612763,201145,0.0,14.88,1610612763,1610612747,59.10295,8.47135,20.0,21500455.0,1.0,10.0,0.0,1.0,6:11 PM,12:00,Jump Ball Gasol vs. Hibbert: Tip to Green,,,,,4.0,201188.0,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,4.0,201145.0,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,def
3,1,713.21,1610612763,201584,0.0,14.88,1610612763,1610612747,78.02615,24.17523,10.0,21500455.0,1.0,10.0,0.0,1.0,6:11 PM,12:00,Jump Ball Gasol vs. Hibbert: Tip to Green,,,,,4.0,201188.0,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,4.0,201145.0,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,def
4,1,713.21,1610612763,201144,0.0,14.88,1610612763,1610612747,58.87098,37.42868,16.0,21500455.0,1.0,10.0,0.0,1.0,6:11 PM,12:00,Jump Ball Gasol vs. Hibbert: Tip to Green,,,,,4.0,201188.0,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,4.0,201145.0,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,def
5,1,713.21,1610612763,201188,0.0,14.88,1610612763,1610612747,86.36564,20.29312,9.0,21500455.0,1.0,10.0,0.0,1.0,6:11 PM,12:00,Jump Ball Gasol vs. Hibbert: Tip to Green,,,,,4.0,201188.0,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,4.0,201145.0,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,def
6,1,713.21,1610612763,977,0.0,14.88,1610612747,1610612747,77.98041,37.99647,15.0,21500455.0,1.0,10.0,0.0,1.0,6:11 PM,12:00,Jump Ball Gasol vs. Hibbert: Tip to Green,,,,,4.0,201188.0,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,4.0,201145.0,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,of
7,1,713.21,1610612763,201579,0.0,14.88,1610612747,1610612747,87.70162,21.87897,9.0,21500455.0,1.0,10.0,0.0,1.0,6:11 PM,12:00,Jump Ball Gasol vs. Hibbert: Tip to Green,,,,,4.0,201188.0,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,4.0,201145.0,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,of
8,1,713.21,1610612763,101150,0.0,14.88,1610612747,1610612747,79.26517,28.51548,10.0,21500455.0,1.0,10.0,0.0,1.0,6:11 PM,12:00,Jump Ball Gasol vs. Hibbert: Tip to Green,,,,,4.0,201188.0,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,4.0,201145.0,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,of
9,1,713.21,1610612763,203903,0.0,14.88,1610612747,1610612747,64.78421,35.29969,16.0,21500455.0,1.0,10.0,0.0,1.0,6:11 PM,12:00,Jump Ball Gasol vs. Hibbert: Tip to Green,,,,,4.0,201188.0,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,4.0,201145.0,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,of
