,event_id,game_clock,home,player_id,radius,shot_clock,team_id,visitor,x_loc,y_loc,court_location,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,of_def_flag
0,1,709.88,1610612766,-1,1.45426,16.34,-1,1610612737,31.21035,35.59026,20.0,21500577.0,1.0,10.0,0.0,1.0,7:13 PM,12:00,Jump Ball Zeller vs. Horford: Tip to Teague,,,,,4.0,203469.0,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,5.0,201143.0,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5.0,201952.0,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,def
1,1,709.88,1610612766,101107,0.0,16.34,1610612766,1610612737,13.06439,15.95866,2.0,21500577.0,1.0,10.0,0.0,1.0,7:13 PM,12:00,Jump Ball Zeller vs. Horford: Tip to Teague,,,,,4.0,203469.0,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,5.0,201143.0,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5.0,201952.0,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,def
2,1,709.88,1610612766,201587,0.0,16.34,1610612766,1610612737,29.47354,31.96508,12.0,21500577.0,1.0,10.0,0.0,1.0,7:13 PM,12:00,Jump Ball Zeller vs. Horford: Tip to Teague,,,,,4.0,203469.0,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,5.0,201143.0,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5.0,201952.0,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,def
3,1,709.88,1610612766,202689,0.0,16.34,1610612766,1610612737,12.4002,17.66434,2.0,21500577.0,1.0,10.0,0.0,1.0,7:13 PM,12:00,Jump Ball Zeller vs. Horford: Tip to Teague,,,,,4.0,203469.0,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,5.0,201143.0,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5.0,201952.0,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,def
4,1,709.88,1610612766,203469,0.0,16.34,1610612766,1610612737,12.90577,31.3337,6.0,21500577.0,1.0,10.0,0.0,1.0,7:13 PM,12:00,Jump Ball Zeller vs. Horford: Tip to Teague,,,,,4.0,203469.0,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,5.0,201143.0,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5.0,201952.0,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,def
5,1,709.88,1610612766,203798,0.0,16.34,1610612766,1610612737,7.15026,22.16794,9.0,21500577.0,1.0,10.0,0.0,1.0,7:13 PM,12:00,Jump Ball Zeller vs. Horford: Tip to Teague,,,,,4.0,203469.0,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,5.0,201143.0,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5.0,201952.0,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,def
6,1,709.88,1610612766,2594,0.0,16.34,1610612737,1610612737,9.07243,19.18787,9.0,21500577.0,1.0,10.0,0.0,1.0,7:13 PM,12:00,Jump Ball Zeller vs. Horford: Tip to Teague,,,,,4.0,203469.0,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,5.0,201143.0,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5.0,201952.0,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,of
7,1,709.88,1610612766,200794,0.0,16.34,1610612737,1610612737,14.91644,11.23224,15.0,21500577.0,1.0,10.0,0.0,1.0,7:13 PM,12:00,Jump Ball Zeller vs. Horford: Tip to Teague,,,,,4.0,203469.0,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,5.0,201143.0,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5.0,201952.0,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,of
8,1,709.88,1610612766,201143,0.0,16.34,1610612737,1610612737,15.28698,31.43581,6.0,21500577.0,1.0,10.0,0.0,1.0,7:13 PM,12:00,Jump Ball Zeller vs. Horford: Tip to Teague,,,,,4.0,203469.0,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,5.0,201143.0,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5.0,201952.0,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,of
9,1,709.88,1610612766,201952,0.0,16.34,1610612737,1610612737,10.85255,6.98014,3.0,21500577.0,1.0,10.0,0.0,1.0,7:13 PM,12:00,Jump Ball Zeller vs. Horford: Tip to Teague,,,,,4.0,203469.0,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,5.0,201143.0,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5.0,201952.0,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,of
10,1,709.88,1610612766,203145,0.0,16.34,1610612737,1610612737,30.83901,32.98897,12.0,21500577.0,1.0,10.0,0.0,1.0,7:13 PM,12:00,Jump Ball Zeller vs. Horford: Tip to Teague,,,,,4.0,203469.0,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,5.0,201143.0,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5.0,201952.0,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,of
11,1,709.35,1610612766,-1,3.77213,15.78,-1,1610612737,27.71828,40.44442,20.0,21500577.0,1.0,10.0,0.0,1.0,7:13 PM,12:00,Jump Ball Zeller vs. Horford: Tip to Teague,,,,,4.0,203469.0,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,5.0,201143.0,Al Horford,1610612737.0,Atlanta,Hawks,ATL,5.0,201952.0,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,def
