,event_id,game_clock,home,player_id,radius,shot_clock,team_id,visitor,x_loc,y_loc,court_location,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,of_def_flag
0,1,708.43,1610612750,-1,9.15967,12.4,-1,1610612760,17.50996,22.55964,10.0,21500574,1,10,0,1,8:11 PM,12:00,Jump Ball Towns vs. Adams: Tip to Ibaka,,,,,4.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,def
1,1,708.43,1610612750,708,0.0,12.4,1610612750,1610612760,6.07012,26.49636,9.0,21500574,1,10,0,1,8:11 PM,12:00,Jump Ball Towns vs. Adams: Tip to Ibaka,,,,,4.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,def
2,1,708.43,1610612750,2419,0.0,12.4,1610612750,1610612760,16.51596,19.98743,10.0,21500574,1,10,0,1,8:11 PM,12:00,Jump Ball Towns vs. Adams: Tip to Ibaka,,,,,4.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,def
3,1,708.43,1610612750,201937,0.0,12.4,1610612750,1610612760,7.51132,34.70375,6.0,21500574,1,10,0,1,8:11 PM,12:00,Jump Ball Towns vs. Adams: Tip to Ibaka,,,,,4.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,def
4,1,708.43,1610612750,203952,0.0,12.4,1610612750,1610612760,19.0317,26.49466,10.0,21500574,1,10,0,1,8:11 PM,12:00,Jump Ball Towns vs. Adams: Tip to Ibaka,,,,,4.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,def
5,1,708.43,1610612750,1626157,0.0,12.4,1610612750,1610612760,11.30112,20.55546,9.0,21500574,1,10,0,1,8:11 PM,12:00,Jump Ball Towns vs. Adams: Tip to Ibaka,,,,,4.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,def
6,1,708.43,1610612750,201142,0.0,12.4,1610612760,1610612760,17.7306,22.33318,10.0,21500574,1,10,0,1,8:11 PM,12:00,Jump Ball Towns vs. Adams: Tip to Ibaka,,,,,4.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,of
7,1,708.43,1610612750,201566,0.0,12.4,1610612760,1610612760,33.41236,32.14219,12.0,21500574,1,10,0,1,8:11 PM,12:00,Jump Ball Towns vs. Adams: Tip to Ibaka,,,,,4.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,of
8,1,708.43,1610612750,201586,0.0,12.4,1610612760,1610612760,4.19356,39.17169,6.0,21500574,1,10,0,1,8:11 PM,12:00,Jump Ball Towns vs. Adams: Tip to Ibaka,,,,,4.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,of
9,1,708.43,1610612750,203460,0.0,12.4,1610612760,1610612760,8.34372,36.92277,6.0,21500574,1,10,0,1,8:11 PM,12:00,Jump Ball Towns vs. Adams: Tip to Ibaka,,,,,4.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,of
10,1,708.43,1610612750,203500,0.0,12.4,1610612760,1610612760,8.69998,19.36535,9.0,21500574,1,10,0,1,8:11 PM,12:00,Jump Ball Towns vs. Adams: Tip to Ibaka,,,,,4.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,of
