,event_id,game_clock,home,player_id,radius,shot_clock,team_id,visitor,x_loc,y_loc,court_location,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,of_def_flag
0,1,717.64,1610612765,-1,4.18319,21.75,-1,1610612741,69.93072,26.98909,11.0,21500025.0,1.0,10.0,0.0,1.0,7:41 PM,12:00,Jump Ball Drummond vs. Gasol: Tip to Ilyasova,,,,,4.0,203083.0,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5.0,2200.0,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4.0,101141.0,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,def
1,1,717.64,1610612765,101141,0.0,21.75,1610612765,1610612741,51.50903,26.3218,12.0,21500025.0,1.0,10.0,0.0,1.0,7:41 PM,12:00,Jump Ball Drummond vs. Gasol: Tip to Ilyasova,,,,,4.0,203083.0,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5.0,2200.0,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4.0,101141.0,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,of
2,1,717.64,1610612765,202704,0.0,21.75,1610612765,1610612741,70.83458,25.58166,11.0,21500025.0,1.0,10.0,0.0,1.0,7:41 PM,12:00,Jump Ball Drummond vs. Gasol: Tip to Ilyasova,,,,,4.0,203083.0,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5.0,2200.0,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4.0,101141.0,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,of
3,1,717.64,1610612765,202694,0.0,21.75,1610612765,1610612741,41.65897,19.25954,12.0,21500025.0,1.0,10.0,0.0,1.0,7:41 PM,12:00,Jump Ball Drummond vs. Gasol: Tip to Ilyasova,,,,,4.0,203083.0,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5.0,2200.0,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4.0,101141.0,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,of
4,1,717.64,1610612765,203484,0.0,21.75,1610612765,1610612741,34.3185,41.12178,20.0,21500025.0,1.0,10.0,0.0,1.0,7:41 PM,12:00,Jump Ball Drummond vs. Gasol: Tip to Ilyasova,,,,,4.0,203083.0,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5.0,2200.0,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4.0,101141.0,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,of
5,1,717.64,1610612765,203083,0.0,21.75,1610612765,1610612741,42.0112,24.10338,12.0,21500025.0,1.0,10.0,0.0,1.0,7:41 PM,12:00,Jump Ball Drummond vs. Gasol: Tip to Ilyasova,,,,,4.0,203083.0,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5.0,2200.0,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4.0,101141.0,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,of
6,1,717.64,1610612765,2200,0.0,21.75,1610612741,1610612741,34.96785,24.86107,12.0,21500025.0,1.0,10.0,0.0,1.0,7:41 PM,12:00,Jump Ball Drummond vs. Gasol: Tip to Ilyasova,,,,,4.0,203083.0,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5.0,2200.0,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4.0,101141.0,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,def
7,1,717.64,1610612765,201565,0.0,21.75,1610612741,1610612741,21.83868,26.50336,11.0,21500025.0,1.0,10.0,0.0,1.0,7:41 PM,12:00,Jump Ball Drummond vs. Gasol: Tip to Ilyasova,,,,,4.0,203083.0,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5.0,2200.0,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4.0,101141.0,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,def
8,1,717.64,1610612765,202710,0.0,21.75,1610612741,1610612741,33.59828,35.82764,20.0,21500025.0,1.0,10.0,0.0,1.0,7:41 PM,12:00,Jump Ball Drummond vs. Gasol: Tip to Ilyasova,,,,,4.0,203083.0,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5.0,2200.0,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4.0,101141.0,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,def
9,1,717.64,1610612765,203503,0.0,21.75,1610612741,1610612741,38.8134,20.88484,12.0,21500025.0,1.0,10.0,0.0,1.0,7:41 PM,12:00,Jump Ball Drummond vs. Gasol: Tip to Ilyasova,,,,,4.0,203083.0,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5.0,2200.0,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4.0,101141.0,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,def
