,event_id,game_clock,home,player_id,radius,shot_clock,team_id,visitor,x_loc,y_loc,court_location,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,of_def_flag
0,1,712.86,1610612747,-1,1.51698,17.71,-1,1610612754,55.03178,25.03241,12.0,21500253.0,1.0,10.0,0.0,1.0,9:41 PM,12:00,Jump Ball Hibbert vs. Mahinmi: Tip to Russell,,,,,4.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,5.0,101133.0,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,4.0,1626156.0,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,def
1,1,712.86,1610612747,977,0.0,17.71,1610612747,1610612754,72.0573,4.3972,20.0,21500253.0,1.0,10.0,0.0,1.0,9:41 PM,12:00,Jump Ball Hibbert vs. Mahinmi: Tip to Russell,,,,,4.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,5.0,101133.0,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,4.0,1626156.0,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,def
2,1,712.86,1610612747,201579,0.0,17.71,1610612747,1610612754,87.49774,36.41829,2.0,21500253.0,1.0,10.0,0.0,1.0,9:41 PM,12:00,Jump Ball Hibbert vs. Mahinmi: Tip to Russell,,,,,4.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,5.0,101133.0,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,4.0,1626156.0,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,def
3,1,712.86,1610612747,203903,0.0,17.71,1610612747,1610612754,64.76766,10.92627,20.0,21500253.0,1.0,10.0,0.0,1.0,9:41 PM,12:00,Jump Ball Hibbert vs. Mahinmi: Tip to Russell,,,,,4.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,5.0,101133.0,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,4.0,1626156.0,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,def
4,1,712.86,1610612747,203944,0.0,17.71,1610612747,1610612754,74.76817,29.15392,10.0,21500253.0,1.0,10.0,0.0,1.0,9:41 PM,12:00,Jump Ball Hibbert vs. Mahinmi: Tip to Russell,,,,,4.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,5.0,101133.0,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,4.0,1626156.0,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,def
5,1,712.86,1610612747,1626156,0.0,17.71,1610612747,1610612754,53.77335,26.09999,12.0,21500253.0,1.0,10.0,0.0,1.0,9:41 PM,12:00,Jump Ball Hibbert vs. Mahinmi: Tip to Russell,,,,,4.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,5.0,101133.0,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,4.0,1626156.0,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,def
6,1,712.86,1610612747,201588,0.0,17.71,1610612754,1610612754,66.69485,25.73936,11.0,21500253.0,1.0,10.0,0.0,1.0,9:41 PM,12:00,Jump Ball Hibbert vs. Mahinmi: Tip to Russell,,,,,4.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,5.0,101133.0,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,4.0,1626156.0,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,of
7,1,712.86,1610612747,101133,0.0,17.71,1610612754,1610612754,84.78079,31.02841,9.0,21500253.0,1.0,10.0,0.0,1.0,9:41 PM,12:00,Jump Ball Hibbert vs. Mahinmi: Tip to Russell,,,,,4.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,5.0,101133.0,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,4.0,1626156.0,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,of
8,1,712.86,1610612747,101139,0.0,17.71,1610612754,1610612754,74.24558,25.24228,10.0,21500253.0,1.0,10.0,0.0,1.0,9:41 PM,12:00,Jump Ball Hibbert vs. Mahinmi: Tip to Russell,,,,,4.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,5.0,101133.0,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,4.0,1626156.0,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,of
9,1,712.86,1610612747,101145,0.0,17.71,1610612754,1610612754,63.44085,12.8399,20.0,21500253.0,1.0,10.0,0.0,1.0,9:41 PM,12:00,Jump Ball Hibbert vs. Mahinmi: Tip to Russell,,,,,4.0,201579.0,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,5.0,101133.0,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,4.0,1626156.0,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,of
